Engine_ID,Cycle,Operational_Setting_1,Operational_Setting_2,Sensor_2,Sensor_3,Sensor_4,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15,Sensor_17,Sensor_20,Sensor_21,Engine_Life,RUL,Engine_Status,Average_Sensor_Value,Sensor_Variability
6,20,0.0002,-0.0004,642.63,1590.31,1405.84,21.61,553.16,2388.12,9045.94,47.47,521.32,2388.1,8122.53,8.4163,393,38.76,23.2654,188,168,Healthy,1812.6981133333331,2873.251465398558
6,21,0.0014,0.0005,642.41,1587.62,1411.2,21.61,553.52,2388.08,9037.73,47.51,521.03,2388.12,8120.2,8.4108,393,38.94,23.2284,188,167,Healthy,1812.1739466666666,2871.3673745989977
6,22,0.0001,0.0004,642.75,1586.8,1412.36,21.61,553.78,2388.14,9038.39,47.53,521.78,2388.16,8124.21,8.4461,393,38.71,23.2824,188,166,Healthy,1812.5965666666668,2872.072972757011
6,23,-0.0035,0.0,642.65,1592.61,1405.78,21.61,552.93,2388.19,9039.07,47.49,521.47,2388.15,8122.56,8.4343,395,38.71,23.2665,188,165,Healthy,1812.5280533333337,2871.942522900707
6,24,0.0013,-0.0002,642.64,1587.84,1408.88,21.61,552.66,2388.1,9042.18,47.54,521.47,2388.14,8119.7,8.4512,394,38.77,23.2691,188,164,Healthy,1812.3500200000003,2872.0848642404385
6,25,-0.0025,-0.0005,642.6,1588.2,1404.17,21.61,553.01,2388.12,9041.67,47.37,521.51,2388.16,8119.54,8.4449,393,38.81,23.2809,188,163,Healthy,1811.966386666667,2872.0438005911024
6,26,0.0023,0.0003,643.19,1591.45,1409.38,21.61,553.53,2388.13,9045.49,47.59,521.75,2388.14,8121.5,8.4876,392,38.76,23.3463,188,162,Healthy,1812.9569266666667,2872.9493194606002
6,27,-0.002,0.0002,642.91,1587.33,1408.41,21.61,553.68,2388.13,9043.31,47.56,521.33,2388.14,8126.84,8.4485,392,38.83,23.4141,188,161,Healthy,1812.7961733333334,2873.4417833926145
6,28,0.0024,0.0003,642.68,1590.93,1407.17,21.61,553.42,2388.13,9040.91,47.58,521.25,2388.13,8122.7,8.4252,394,38.83,23.27,188,160,Healthy,1812.602346666667,2872.306381814502
6,29,0.0036,-0.0003,642.02,1587.92,1411.63,21.61,552.83,2388.18,9045.71,47.36,521.17,2388.1,8120.58,8.414,393,38.88,23.1688,188,159,Healthy,1812.7048533333334,2872.897084697855
6,30,-0.0012,-0.0001,642.1,1583.0,1409.32,21.61,553.29,2388.1,9040.37,47.46,521.46,2388.15,8115.3,8.4518,393,38.97,23.388,188,158,Healthy,1811.5979866666667,2871.113236610328
6,31,-0.0013,-0.0002,642.36,1591.59,1402.06,21.61,553.17,2388.11,9044.26,47.48,521.13,2388.11,8123.97,8.4004,393,38.79,23.3245,188,157,Healthy,1812.490993333333,2873.216623424292
6,32,-0.0002,-0.0005,643.03,1588.4,1407.94,21.61,553.34,2388.13,9039.21,47.53,521.57,2388.15,8125.27,8.4248,394,38.75,23.4517,188,156,Healthy,1812.5871000000002,2872.3904630376096
6,33,0.0027,-0.0003,642.59,1590.24,1400.61,21.61,553.47,2388.14,9037.23,47.51,521.73,2388.19,8122.74,8.4597,393,38.66,23.3406,188,155,Healthy,1811.8346866666664,2871.74946988025
6,34,-0.001,0.0005,642.41,1593.18,1412.46,21.61,553.22,2388.14,9039.33,47.53,520.92,2388.11,8121.72,8.3972,395,38.97,23.2439,188,154,Healthy,1812.9494066666668,2871.790983050967
6,35,-0.0021,0.0002,642.81,1581.62,1406.36,21.61,553.45,2388.15,9037.87,47.44,521.76,2388.19,8122.51,8.4314,393,38.98,23.2475,188,153,Healthy,1811.6952600000004,2871.806199938404
6,36,-0.0032,0.0003,642.88,1587.89,1410.89,21.61,553.71,2388.14,9038.05,47.55,520.89,2388.17,8119.95,8.4222,394,38.82,23.2876,188,152,Healthy,1812.2839866666666,2871.3387994370974
6,37,-0.001,0.0002,642.47,1591.16,1409.57,21.61,553.08,2388.13,9048.27,47.57,521.27,2388.14,8116.95,8.4108,394,38.9,23.3248,188,151,Healthy,1812.85704,2872.714549556721
6,38,0.0013,-0.0001,642.47,1586.16,1407.91,21.61,553.28,2388.1,9051.18,47.55,521.36,2388.12,8120.98,8.439,394,38.76,23.3234,188,150,Healthy,1812.8828266666667,2873.9103587442455
6,39,-0.0035,-0.0003,642.68,1588.69,1410.96,21.61,553.47,2388.13,9044.21,47.5,521.12,2388.15,8122.82,8.4124,392,39.1,23.2799,188,149,Healthy,1812.80882,2872.9580676365463
6,40,0.0016,-0.0,642.67,1584.77,1414.82,21.61,553.58,2388.11,9040.44,47.4,521.46,2388.14,8121.14,8.4366,394,38.78,23.3596,188,148,Healthy,1812.58108,2871.92914135034
6,41,0.0032,0.0001,643.18,1586.37,1409.15,21.61,552.81,2388.18,9046.52,47.43,520.88,2388.22,8122.0,8.4154,392,38.76,23.2997,188,147,Healthy,1812.5883399999998,2873.3085054952385
6,42,-0.001,0.0003,641.82,1583.49,1409.75,21.61,553.23,2388.1,9039.62,47.51,521.5,2388.13,8118.08,8.4311,394,38.8,23.24,188,146,Healthy,1811.8207400000003,2871.3933188366314
6,43,0.004,0.0004,642.98,1587.55,1403.0,21.61,552.65,2388.16,9039.51,47.55,520.8,2388.07,8119.96,8.4261,393,38.85,23.3042,188,145,Healthy,1811.6946866666663,2871.7492893724375
6,44,0.0022,0.0005,642.42,1594.67,1406.01,21.61,553.21,2388.15,9043.7,47.62,521.45,2388.15,8123.94,8.4426,392,38.65,23.3354,188,144,Healthy,1812.8905333333335,2873.075132778263
6,45,-0.0008,0.0,642.41,1588.48,1409.32,21.61,553.61,2388.15,9046.21,47.54,520.93,2388.18,8123.77,8.4607,393,38.79,23.2485,188,143,Healthy,1812.9139466666668,2873.470411783323
6,46,-0.0001,0.0004,642.94,1587.34,1403.16,21.61,553.37,2388.12,9042.49,47.5,521.49,2388.15,8121.11,8.5029,394,39.06,23.2163,188,142,Healthy,1812.13728,2872.380201020539
6,47,-0.0002,-0.0,642.06,1587.53,1405.63,21.61,552.47,2388.16,9041.69,47.54,521.19,2388.12,8119.87,8.4127,393,38.89,23.3982,188,141,Healthy,1811.9713933333335,2872.1162471824227
6,48,0.0027,0.0004,642.64,1586.67,1405.29,21.61,552.99,2388.11,9043.89,47.54,521.21,2388.13,8124.11,8.4406,392,38.87,23.3222,188,140,Healthy,1812.3215200000002,2873.1892092674716
6,49,-0.0005,0.0002,642.85,1592.36,1412.66,21.61,553.58,2388.1,9031.97,47.7,521.57,2388.18,8122.04,8.4796,394,38.66,23.3686,188,139,Healthy,1812.4752133333334,2870.5088760216418
6,50,-0.0027,0.0001,642.55,1591.46,1401.18,21.61,553.22,2388.15,9046.78,47.62,521.01,2388.12,8123.57,8.4519,394,38.82,23.2389,188,138,Healthy,1812.6520533333335,2873.5729031789924
6,51,0.0023,-0.0004,643.18,1587.6,1411.46,21.61,553.58,2388.09,9044.0,47.54,521.57,2388.15,8122.02,8.4422,394,38.73,23.2563,188,137,Healthy,1812.8819000000003,2872.706566847424
6,52,-0.0011,-0.0001,642.81,1591.54,1407.97,21.61,553.58,2388.11,9036.51,47.52,521.32,2388.21,8124.78,8.4499,393,38.65,23.3049,188,136,Healthy,1812.4909866666667,2871.8637227051136
6,53,-0.0025,0.0001,642.72,1587.56,1411.47,21.61,553.47,2388.12,9037.0,47.61,521.41,2388.13,8119.78,8.4628,392,38.83,23.3784,188,135,Healthy,1812.1034133333337,2871.175729234773
6,54,-0.0023,-0.0004,643.0,1594.48,1408.17,21.61,553.57,2388.12,9037.25,47.37,520.91,2388.13,8122.97,8.452,393,38.82,23.3575,188,134,Healthy,1812.6139666666668,2871.6980968855373
6,55,0.001,-0.0001,642.62,1593.8,1410.73,21.61,553.6,2388.12,9038.34,47.49,521.44,2388.15,8116.16,8.4378,394,38.74,23.3015,188,133,Healthy,1812.4359533333336,2870.7630057323668
6,56,-0.0037,0.0004,642.53,1589.29,1411.17,21.61,553.4,2388.16,9039.3,47.49,521.11,2388.1,8120.19,8.4589,393,38.93,23.2232,188,132,Healthy,1812.3974733333334,2871.6369656475886
6,57,0.0032,-0.0001,642.4,1592.85,1409.82,21.61,553.45,2388.13,9036.78,47.53,521.1,2388.11,8117.74,8.4325,394,38.96,23.3324,188,131,Healthy,1812.2829933333335,2870.753683219638
6,58,-0.0052,-0.0004,642.83,1585.97,1414.39,21.61,553.0,2388.16,9040.97,47.61,521.14,2388.14,8124.15,8.4269,393,38.9,23.1848,188,130,Healthy,1812.7654466666668,2872.547709692884
6,59,0.0014,0.0005,642.99,1588.01,1410.16,21.61,552.76,2388.11,9037.86,47.58,521.25,2388.11,8123.31,8.4444,393,38.78,23.2489,188,129,Healthy,1812.3482199999999,2871.8887548575944
6,60,-0.0026,-0.0002,642.75,1590.14,1406.9,21.61,552.75,2388.15,9040.18,47.47,521.5,2388.15,8122.11,8.4205,392,38.71,23.2712,188,128,Healthy,1812.2741133333334,2872.1820315982
6,61,0.0,0.0002,643.24,1595.27,1413.96,21.61,553.3,2388.12,9040.45,47.87,521.17,2388.12,8118.39,8.4707,394,38.89,23.2791,188,127,Healthy,1813.0759866666667,2871.42778451201
6,62,-0.0007,-0.0001,642.59,1593.19,1404.16,21.61,553.03,2388.1,9040.55,47.37,520.97,2388.15,8120.01,8.431,393,38.82,23.2902,188,126,Healthy,1812.21808,2871.905130758696
6,63,0.0015,-0.0005,642.55,1597.51,1412.65,21.61,553.6,2388.13,9041.28,47.49,521.93,2388.2,8119.94,8.4408,394,38.91,23.4008,188,125,Healthy,1813.30944,2871.820361421462
6,64,0.0006,-0.0004,643.19,1589.76,1407.19,21.61,553.58,2388.12,9038.75,47.52,520.57,2388.14,8125.42,8.4561,393,38.8,23.3289,188,124,Healthy,1812.4956666666665,2872.3885854859636
6,65,-0.0017,-0.0004,642.56,1591.75,1411.47,21.61,553.4,2388.12,9038.59,47.68,521.23,2388.14,8121.92,8.4261,392,38.77,23.2611,188,123,Healthy,1812.5951466666668,2871.7933271979464
6,66,0.0038,0.0003,642.7,1594.43,1408.8,21.61,553.41,2388.2,9040.03,47.47,521.27,2388.1,8122.76,8.4617,394,38.74,23.2412,188,122,Healthy,1812.8815266666668,2872.13016458921
6,67,-0.0005,0.0005,642.87,1588.19,1412.54,21.61,553.11,2388.15,9040.94,47.45,521.5,2388.17,8119.46,8.4238,394,38.91,23.314,188,121,Healthy,1812.575853333333,2871.7621426784603
6,68,0.002,-0.0002,642.66,1587.59,1413.13,21.61,553.19,2388.16,9040.5,47.61,521.15,2388.08,8123.1,8.4473,392,38.79,23.2079,188,120,Healthy,1812.6150133333333,2872.337891043993
6,69,-0.0037,0.0001,642.48,1592.19,1406.96,21.61,553.28,2388.17,9039.42,47.68,521.25,2388.16,8125.43,8.445,393,38.9,23.2988,188,119,Healthy,1812.6849200000001,2872.4990925458637
6,70,0.0022,-0.0003,643.06,1599.27,1409.21,21.61,553.1,2388.18,9038.52,47.5,521.09,2388.17,8122.54,8.4269,395,38.77,23.2539,188,118,Healthy,1813.1800533333333,2871.762922298287
6,71,-0.0019,-0.0002,642.89,1594.41,1412.36,21.61,553.41,2388.15,9038.86,47.59,521.14,2388.21,8118.76,8.4253,392,38.64,23.2522,188,117,Healthy,1812.6471666666664,2871.3271794367956
6,72,0.0002,0.0003,642.92,1586.94,1415.8,21.61,553.13,2388.14,9042.84,47.42,521.11,2388.13,8125.71,8.466,392,38.79,23.2914,188,116,Healthy,1813.0864933333332,2873.1450857858276
6,73,-0.0005,0.0003,643.07,1590.53,1410.2,21.61,552.74,2388.15,9042.42,47.7,521.03,2388.1,8123.17,8.4582,392,38.64,23.1547,188,115,Healthy,1812.7315266666667,2872.717579084187
6,74,0.0021,0.0004,642.53,1588.12,1409.58,21.61,552.94,2388.1,9037.56,47.65,521.41,2388.13,8125.89,8.4368,393,38.96,23.2868,188,114,Healthy,1812.4802399999999,2872.235451463243
6,75,-0.0003,-0.0002,642.69,1583.72,1410.5,21.61,552.67,2388.23,9043.39,47.66,520.65,2388.19,8128.37,8.4528,391,38.98,23.1768,188,113,Healthy,1812.6193066666665,2873.7924432008317
6,76,-0.0002,0.0003,642.28,1592.11,1412.11,21.61,552.24,2388.14,9036.63,47.52,522.03,2388.14,8127.15,8.4406,395,39.05,23.2793,188,112,Healthy,1813.04866,2872.160182576869
6,77,-0.0025,0.0003,643.32,1587.84,1416.71,21.61,553.91,2388.13,9045.17,47.76,521.18,2388.15,8121.46,8.3731,393,38.67,23.2879,188,111,Healthy,1813.2380666666666,2872.804345310071
6,78,-0.0009,0.0001,643.26,1586.98,1411.31,21.61,553.99,2388.13,9045.66,47.44,520.99,2388.13,8118.31,8.4405,394,38.66,23.2259,188,110,Healthy,1812.6757600000003,2872.440847484908
6,79,-0.0004,0.0004,643.12,1593.19,1414.85,21.61,553.54,2388.12,9044.06,47.83,521.2,2388.17,8122.79,8.453,393,38.72,23.2171,188,109,Healthy,1813.458006666667,2872.813333063574
6,80,0.0012,0.0002,642.86,1593.18,1409.06,21.61,552.67,2388.11,9043.31,47.53,521.16,2388.14,8126.68,8.4183,393,38.77,23.3326,188,108,Healthy,1813.188726666667,2873.3896380225037
6,81,-0.0007,-0.0002,642.38,1595.09,1411.1,21.61,553.81,2388.12,9043.46,47.51,520.97,2388.12,8118.93,8.4261,392,38.8,23.2556,188,107,Healthy,1812.9054466666666,2872.1920834689954
6,82,0.0019,-0.0002,642.48,1588.5,1410.57,21.61,552.88,2388.16,9047.64,47.66,521.26,2388.19,8119.97,8.461,394,38.71,23.1779,188,106,Healthy,1812.8845933333332,2873.0955722715444
6,83,0.0003,-0.0002,642.74,1593.02,1415.45,21.61,552.77,2388.11,9039.56,47.67,521.04,2388.06,8124.93,8.4679,394,38.69,23.149,188,105,Healthy,1813.28446,2872.349310291752
6,84,-0.0003,0.0002,643.14,1584.71,1409.65,21.61,553.22,2388.13,9040.29,47.66,520.92,2388.17,8121.79,8.4291,392,38.91,23.3213,188,104,Healthy,1812.1300266666667,2872.1271087117457
6,85,0.0004,-0.0001,642.75,1600.84,1405.68,21.61,552.61,2388.17,9040.25,47.55,520.75,2388.16,8120.67,8.4785,394,38.85,23.1478,188,103,Healthy,1812.9010866666665,2871.874725221804
6,86,0.0003,0.0003,642.72,1595.44,1416.17,21.61,552.66,2388.12,9041.27,47.48,521.23,2388.18,8119.66,8.4256,393,38.65,23.2822,188,102,Healthy,1813.1931866666669,2871.8506459704927
6,87,-0.0052,-0.0004,642.6,1588.86,1409.65,21.61,553.3,2388.15,9040.56,47.53,521.71,2388.19,8123.4,8.4544,392,38.65,23.2917,188,101,Healthy,1812.5304066666665,2872.410778642962
6,88,-0.0008,-0.0001,642.92,1590.45,1404.54,21.61,553.89,2388.18,9032.12,47.52,520.81,2388.17,8125.1,8.4613,391,38.91,23.3254,188,100,Warning,1811.8004466666666,2871.2276047358446
6,89,-0.0006,0.0003,643.03,1596.52,1417.55,21.61,552.79,2388.18,9042.3,47.62,521.21,2388.18,8123.6,8.4588,392,38.63,23.2402,188,99,Warning,1813.661266666667,2872.6532876579627
6,90,0.0021,-0.0003,642.61,1593.37,1413.78,21.61,553.14,2388.18,9031.92,47.73,520.96,2388.14,8125.22,8.4425,394,38.79,23.2619,188,98,Warning,1812.7436266666668,2871.022892703532
6,91,-0.0007,-0.0001,643.24,1585.21,1406.95,21.61,552.88,2388.12,9048.37,47.7,521.83,2388.16,8119.5,8.4328,393,38.82,23.3813,188,97,Warning,1812.4802733333333,2873.1875003192185
6,92,-0.003,-0.0004,642.8,1591.9,1407.76,21.61,552.35,2388.16,9032.39,47.63,520.89,2388.18,8121.11,8.4485,395,38.85,23.2665,188,96,Warning,1812.023,2870.5179171205264
6,93,0.0017,-0.0004,642.76,1597.36,1414.44,21.61,553.4,2388.13,9040.06,47.69,520.97,2388.18,8122.17,8.4366,395,38.67,23.3089,188,95,Warning,1813.479033333333,2871.935425514408
6,94,-0.0004,-0.0002,642.65,1587.86,1409.07,21.61,553.14,2388.2,9041.52,47.75,521.28,2388.13,8118.58,8.441,392,38.78,23.1543,188,94,Warning,1812.1443533333331,2871.8470609898086
6,95,0.001,0.0001,643.05,1594.11,1412.55,21.61,553.76,2388.14,9041.13,47.53,521.31,2388.14,8123.95,8.44,394,38.61,23.2977,188,93,Warning,1813.3085133333332,2872.4576675112467
6,96,0.0018,-0.0004,642.87,1593.96,1415.55,21.61,552.97,2388.16,9038.96,47.77,521.04,2388.21,8119.23,8.4585,393,38.57,23.2981,188,92,Warning,1812.9104399999999,2871.3637314171683
6,97,-0.001,0.0005,642.89,1590.23,1408.62,21.61,552.68,2388.13,9035.83,47.67,520.83,2388.15,8120.5,8.4826,393,38.77,23.2104,188,91,Warning,1812.0402,2871.1022603800284
6,98,0.0039,0.0003,642.82,1597.14,1416.6,21.61,553.32,2388.18,9040.58,47.72,521.27,2388.17,8124.59,8.4042,393,38.64,23.2394,188,90,Warning,1813.6855733333332,2872.4552756648554
6,99,-0.0021,-0.0005,643.16,1597.69,1412.9,21.61,552.68,2388.18,9043.45,47.78,521.51,2388.16,8124.62,8.4578,394,38.78,23.3449,188,89,Warning,1813.7548466666667,2872.9606308479874
6,100,0.0016,-0.0005,642.73,1592.11,1406.43,21.61,552.83,2388.13,9039.34,47.58,521.31,2388.16,8124.35,8.4534,394,38.74,23.247,188,88,Warning,1812.60136,2872.3033860409564
6,101,0.0017,0.0005,642.49,1594.92,1419.53,21.61,553.13,2388.19,9034.71,47.68,521.22,2388.17,8121.86,8.4841,395,38.79,23.2526,188,87,Warning,1813.2691133333333,2870.892884039859
6,102,-0.0,0.0005,642.84,1596.24,1412.98,21.61,552.57,2388.18,9038.46,47.51,520.73,2388.12,8117.68,8.4427,395,38.72,23.3435,188,86,Warning,1812.8284133333332,2870.9990994692544
6,103,-0.0026,0.0001,642.46,1588.07,1414.95,21.61,553.43,2388.15,9032.68,47.63,521.1,2388.18,8122.79,8.4697,393,38.86,23.1537,188,85,Warning,1812.3022266666667,2870.8266141830923
6,104,0.0013,-0.0004,642.87,1590.41,1415.34,21.61,553.22,2388.21,9040.49,47.62,521.3,2388.14,8119.77,8.4603,392,38.76,23.3138,188,84,Warning,1812.7676066666666,2871.7613224421625
6,105,0.0035,0.0003,641.96,1587.32,1411.0,21.61,552.88,2388.19,9040.44,47.55,521.47,2388.15,8116.47,8.4821,393,38.62,23.2931,188,83,Warning,1812.0290133333333,2871.3004031088353
6,106,0.0029,-0.0001,643.18,1592.66,1405.57,21.61,553.47,2388.15,9043.74,47.77,521.06,2388.23,8121.34,8.4704,394,38.81,23.3,188,82,Warning,1812.7573599999998,2872.5893327059425
6,107,-0.0004,-0.0004,642.85,1590.97,1409.77,21.61,553.18,2388.15,9039.82,47.73,521.58,2388.12,8123.82,8.4887,393,38.77,23.2435,188,81,Warning,1812.7401466666668,2872.2816775538727
6,108,0.0007,0.0004,643.17,1589.04,1410.71,21.61,552.89,2388.17,9045.14,47.69,520.74,2388.16,8121.3,8.4718,393,38.89,23.161,188,80,Warning,1812.8095199999998,2872.872468018437
6,109,-0.0022,0.0001,642.92,1590.02,1411.74,21.61,552.94,2388.13,9038.86,47.57,521.54,2388.16,8123.68,8.4538,394,38.77,23.264,188,79,Warning,1812.7771866666667,2872.0521639828967
6,110,0.001,0.0,642.61,1587.91,1409.73,21.61,553.39,2388.17,9040.57,47.59,520.66,2388.18,8118.24,8.408,394,38.85,23.2346,188,78,Warning,1812.210173333333,2871.5608006225552
6,111,0.0033,0.0002,642.8,1593.61,1415.82,21.61,553.26,2388.17,9046.03,47.67,521.47,2388.18,8120.03,8.4459,394,38.62,23.1654,188,77,Warning,1813.5254199999997,2872.711788980819
6,112,-0.0023,0.0005,642.52,1599.51,1415.13,21.61,552.97,2388.17,9038.92,47.59,520.79,2388.15,8121.05,8.4752,394,38.7,23.3133,188,76,Warning,1813.3932333333335,2871.5992923479457
6,113,-0.0032,-0.0002,643.26,1596.12,1415.38,21.61,552.35,2388.14,9038.58,47.47,520.61,2388.16,8120.35,8.4536,393,38.62,23.2642,188,75,Warning,1813.02452,2871.494715761364
6,114,-0.0011,0.0005,643.31,1590.48,1411.76,21.61,552.62,2388.2,9046.25,47.58,521.3,2388.17,8115.41,8.4292,393,38.68,23.2137,188,74,Warning,1812.6675266666666,2872.1307352195936
6,115,-0.0013,-0.0005,643.01,1598.31,1408.65,21.61,552.68,2388.14,9046.07,47.69,521.42,2388.16,8118.47,8.4618,392,38.75,23.2763,188,73,Warning,1813.1132066666667,2872.591808113421
6,116,0.0034,0.0,642.85,1594.33,1413.04,21.61,553.41,2388.13,9043.45,47.72,520.72,2388.1,8117.11,8.4525,392,38.75,23.1882,188,72,Warning,1812.85738,2871.8912149620714
6,117,-0.0006,-0.0004,643.36,1593.99,1411.06,21.61,553.51,2388.19,9045.74,47.69,520.81,2388.2,8123.53,8.4787,391,38.86,23.2211,188,71,Warning,1813.2833199999998,2873.3420435703383
6,118,-0.004,-0.0,642.68,1593.66,1420.65,21.61,552.54,2388.18,9033.72,47.77,520.91,2388.2,8119.29,8.4578,395,38.59,23.326,188,70,Warning,1812.9722533333334,2870.33356566431
6,119,-0.0006,0.0003,643.15,1598.18,1417.57,21.61,553.83,2388.18,9045.46,47.64,520.88,2388.24,8122.8,8.4266,392,38.83,23.2015,188,69,Warning,1813.9998733333332,2873.0555484870306
6,120,-0.0023,-0.0005,642.88,1591.39,1411.38,21.61,553.03,2388.18,9038.35,47.79,520.86,2388.18,8117.44,8.4439,394,38.76,23.1803,188,68,Warning,1812.3649466666664,2870.993547453368
6,121,0.0037,-0.0,642.64,1588.74,1411.89,21.61,552.17,2388.16,9041.43,47.66,520.7,2388.16,8121.6,8.4645,393,38.63,23.261,188,67,Warning,1812.5410333333334,2872.2901689869263
6,122,0.0009,0.0005,642.8,1600.48,1415.47,21.61,553.1,2388.18,9041.95,47.65,521.3,2388.15,8119.97,8.471,394,38.79,23.3114,188,66,Warning,1813.68216,2871.9311835788553
6,123,-0.0005,-0.0003,642.93,1591.88,1411.83,21.61,552.6,2388.18,9038.22,47.87,520.61,2388.16,8120.84,8.4667,396,38.65,23.2467,188,65,Warning,1812.7395600000002,2871.4430311011974
6,124,0.0008,0.0004,642.77,1587.78,1412.33,21.61,552.94,2388.19,9032.18,47.85,520.24,2388.19,8111.71,8.4617,393,38.75,23.1654,188,64,Warning,1811.2778066666667,2869.0552275154955
6,125,0.0038,-0.0005,643.0,1595.44,1410.66,21.61,552.75,2388.21,9035.2,47.74,520.87,2388.18,8117.13,8.4444,395,38.78,23.2842,188,63,Warning,1812.4199066666667,2870.330573554413
6,126,-0.0003,0.0004,643.38,1601.09,1413.47,21.61,552.44,2388.28,9038.71,47.86,520.49,2388.25,8120.48,8.4416,394,38.57,23.1861,188,62,Warning,1813.3505133333333,2871.485508680255
6,127,-0.0011,-0.0001,643.4,1589.95,1413.29,21.61,552.63,2388.14,9040.44,47.92,520.53,2388.22,8118.97,8.4305,396,38.73,23.2081,188,61,Warning,1812.7645733333334,2871.5306932583903
6,128,0.0009,0.0002,642.91,1598.04,1412.09,21.61,552.66,2388.22,9039.38,47.59,521.33,2388.22,8113.73,8.4582,392,38.64,23.169,188,60,Warning,1812.53648,2870.6351459955235
6,129,0.0025,-0.0004,643.04,1586.2,1410.4,21.61,552.98,2388.19,9043.58,47.74,520.96,2388.23,8118.05,8.4189,393,38.65,23.2023,188,59,Warning,1812.2834133333336,2872.1053112488726
6,130,0.0044,-0.0001,642.85,1593.74,1421.59,21.61,552.63,2388.2,9043.59,47.72,520.85,2388.2,8121.84,8.4902,393,38.54,23.2272,188,58,Warning,1813.7384933333335,2872.570400812408
6,131,0.001,-0.0004,643.31,1594.83,1420.65,21.61,552.31,2388.17,9040.93,47.87,520.76,2388.17,8119.82,8.4566,395,38.64,23.2274,188,57,Warning,1813.5836000000002,2871.6971550966155
6,132,-0.0021,0.0002,642.87,1590.0,1406.78,21.61,553.06,2388.23,9037.44,47.76,520.99,2388.17,8124.03,8.4882,394,38.76,23.1832,188,56,Warning,1812.358093333333,2871.912869323945
6,133,0.001,0.0004,642.92,1592.53,1415.54,21.61,551.83,2388.18,9044.63,47.69,521.01,2388.21,8119.55,8.4459,393,38.76,23.1887,188,55,Warning,1813.1396399999999,2872.4773447638804
6,134,-0.0047,0.0005,643.28,1596.67,1419.29,21.61,552.27,2388.19,9045.36,47.8,521.0,2388.18,8111.06,8.4316,394,38.76,23.1851,188,54,Warning,1813.2724466666664,2871.1548556141356
6,135,-0.0011,0.0003,643.1,1591.43,1417.4,21.61,552.97,2388.17,9043.58,47.69,520.91,2388.21,8121.32,8.4711,394,38.71,23.259,188,53,Warning,1813.3886733333331,2872.478582538728
6,136,-0.0051,-0.0,643.32,1586.81,1413.17,21.61,552.54,2388.13,9035.33,47.77,520.77,2388.16,8115.7,8.4686,394,38.73,23.1808,188,52,Warning,1811.8459599999999,2870.1907972461363
6,137,-0.0001,0.0002,643.11,1588.99,1411.43,21.61,552.93,2388.18,9036.33,47.72,520.35,2388.17,8121.17,8.481,396,38.56,23.2665,188,51,Warning,1812.4198333333334,2871.1770518276353
6,138,0.0034,-0.0002,643.02,1590.59,1416.62,21.61,552.7,2388.22,9039.61,47.83,521.26,2388.2,8117.16,8.4617,394,38.77,23.1353,188,50,Critical,1812.7458000000001,2871.1218914975225
6,139,0.0009,-0.0005,643.28,1591.23,1418.23,21.61,552.38,2388.14,9039.41,47.94,521.03,2388.12,8117.46,8.4807,393,38.61,23.152,188,49,Critical,1812.8048466666667,2871.1571316768554
6,140,-0.0003,0.0001,643.86,1590.28,1414.25,21.61,552.22,2388.17,9037.57,47.87,520.66,2388.2,8116.9,8.4614,393,38.75,23.2593,188,48,Critical,1812.33738,2870.777586373563
6,141,0.0023,-0.0004,642.88,1593.21,1418.38,21.61,552.61,2388.19,9040.16,47.86,520.65,2388.23,8116.34,8.4774,393,38.64,23.2356,188,47,Critical,1812.8982,2871.121530678629
6,142,-0.0017,-0.0,642.64,1596.49,1422.25,21.61,552.21,2388.24,9035.47,47.73,520.64,2388.26,8113.06,8.494,393,38.53,23.2209,188,46,Critical,1812.78966,2869.739846953392
6,143,0.0003,0.0,643.22,1592.7,1415.86,21.61,552.52,2388.16,9035.2,48.05,520.36,2388.14,8115.63,8.4654,395,38.66,23.1573,188,45,Critical,1812.4488466666667,2870.0707911514573
6,144,-0.0001,-0.0005,643.15,1595.07,1415.58,21.61,552.47,2388.25,9033.21,47.93,520.94,2388.16,8116.37,8.5124,396,38.5,23.1998,188,44,Critical,1812.5968133333333,2869.7786721587513
